Prompt_Name,CVE_ID,CWE_ID,repo_url,commit_ID,file_name,patch-,patch+,line_num
PyVul4LLMSec_177,CVE-2023-0398,CWE-352,https://github.com/modoboa/modoboa,8e14ac93669df4f35fcdebd55dc9d2f0fed3ed48,modoboa/admin/views/domain.py,,"@require_http_methods([""POST""])",
PyVul4LLMSec_178,CVE-2023-0406,CWE-352,https://github.com/modoboa/modoboa,7f0573e917227686d2cc127be1364e2908740807,modoboa/admin/views/identity.py,,"@require_http_methods([""POST""])",
PyVul4LLMSec_179,CVE-2023-0438,CWE-352,https://github.com/modoboa/modoboa,38d778cc71e370216e067d054ce0169ad83078c8,modoboa/admin/views/identity.py,,"@require_http_methods([""DELETE""])",
PyVul4LLMSec_180,CVE-2023-2228,CWE-352,https://github.com/modoboa/modoboa,5d886f3d06373d2c3292911bac0772bcd5102343,modoboa/admin/views/domain.py,,"@require_http_methods([""POST""])",
PyVul4LLMSec_181,CVE-2023-2228,CWE-352,https://github.com/modoboa/modoboa,5d886f3d06373d2c3292911bac0772bcd5102343,modoboa/admin/views/domain.py,,"@require_http_methods([""POST""])",
PyVul4LLMSec_182,CVE-2023-25802,CWE-22,https://github.com/hap-wi/roxy-wi,0054f25da7cf8c7480452f48e39308b5e392dc67,app/modules/server/ssh.py,,"if '..' in name:
		print('error: nice try')
		return False
",
PyVul4LLMSec_183,CVE-2022-3295,CWE-770,https://github.com/ikus060/rdiffweb,667657c6fe2b336c90be37f37fb92f65df4feee3,rdiffweb/controller/page_admin.py,"username = StringField(_('Username'), validators=[validators.data_required()])","    username = StringField(
        _('Username'),
        validators=[
            validators.data_required(),
            validators.length(max=256, message=_('Username too long.')),
        ],
    )",
PyVul4LLMSec_184,CVE-2022-3295,CWE-770,https://github.com/ikus060/rdiffweb,667657c6fe2b336c90be37f37fb92f65df4feee3,rdiffweb/controller/page_admin.py," _('Root directory'), description=_(""Absolute path defining the location of the repositories for this user."")"," _('Root directory'),
        description=_(""Absolute path defining the location of the repositories for this user.""),
        validators=[
            validators.length(max=MAX_PATH, message=_('Root directory too long.')),
        ],",
PyVul4LLMSec_185,CVE-2022-3295,CWE-770,https://github.com/ikus060/rdiffweb,667657c6fe2b336c90be37f37fb92f65df4feee3,rdiffweb/controller/page_login.py,"    validators=[InputRequired()],"," validators=[InputRequired(), Length(max=256, message=_('Username too long.'))],",
PyVul4LLMSec_186,CVE-2022-3295,CWE-770,https://github.com/ikus060/rdiffweb,667657c6fe2b336c90be37f37fb92f65df4feee3,rdiffweb/controller/pref_general.py,"   email = EmailField(_('Email'), validators=[DataRequired(), Regexp(PATTERN_EMAIL, message=_(""Invalid email.""))])","email = EmailField(
        _('Email'),
        validators=[
            DataRequired(),
            Length(max=256, message=_(""Invalid email."")),
            Regexp(PATTERN_EMAIL, message=_(""Invalid email."")),
        ],
    )",
PyVul4LLMSec_187,CVE-2022-3295,CWE-770,https://github.com/ikus060/rdiffweb,667657c6fe2b336c90be37f37fb92f65df4feee3,rdiffweb/controller/page_admin.py,"   email = EmailField(_('Email'), validators=[validators.optional()])","email = EmailField(
        _('Email'),
        validators=[
            validators.optional(),
            validators.length(max=256, message=_('Email too long.')),
        ],
    )",
PyVul4LLMSec_188,CVE-2022-3298,CWE-770,https://github.com/ikus060/rdiffweb,626cca1b75b6c587afd4241a9692e8929b1921a5,rdiffweb/controller/pref_sshkeys.py,"validators=[validators.data_required()],","validators=[
            validators.data_required(),
            validators.length(
                max=256,
                message=_('Title too long.'),
            ),
        ],",
PyVul4LLMSec_189,CVE-2022-3364,CWE-770,https://github.com/ikus060/rdiffweb,b62c479ff6979563c7c23e7182942bc4f460a2c7,rdiffweb/controller/page_admin_users.py,"  fullname = StringField(_('Fullname'), validators=[validators.optional()])","  fullname = StringField(
        _('Fullname'),
        validators=[
            validators.optional(),
            validators.length(max=256, message=_('Fullname too long.')),
        ],
    )",
PyVul4LLMSec_190,CVE-2022-3364,CWE-770,https://github.com/ikus060/rdiffweb,b62c479ff6979563c7c23e7182942bc4f460a2c7,rdiffweb/controller/page_pref_general.py, fullname = StringField(_('Fullname'))," fullname = StringField(
        _('Fullname'),
        validators=[
            Optional(),
            Length(max=256, message=_('Fullname too long.')),
        ],
    )",
PyVul4LLMSec_191,CVE-2022-3364,CWE-770,https://github.com/ikus060/rdiffweb,b62c479ff6979563c7c23e7182942bc4f460a2c7,rdiffweb/controller/page_pref_tokens.py,"     validators=[DataRequired()],"," validators=[
            DataRequired(),
            Length(max=256, message=_('Token name too long')),
        ],",
PyVul4LLMSec_192,CVE-2022-3273,CWE-770,https://github.com/ikus060/rdiffweb,b5e3bb0a98268d18ceead36ab9b2b7eaacd659a8,rdiffweb/core/login.py,"    if user and check_password(password, user.hash_password):",if user and user.validate_password(password):,
PyVul4LLMSec_193,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/api.py,, cherrypy.tools.ratelimit.hit(),
PyVul4LLMSec_194,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/api.py,"   return any(cherrypy.engine.publish('login', username, password))","  valid = any(cherrypy.engine.publish('login', username, password))
    if not valid:
        # When invalid, we need to increase the rate limit.
        cherrypy.tools.ratelimit.hit()
    return valid",
PyVul4LLMSec_195,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/api.py,"@cherrypy.tools.sessions(on=False)
@cherrypy.tools.ratelimit()","@cherrypy.tools.ratelimit(scope='rdiffweb-api', hit=0, priority=69)
@cherrypy.tools.sessions(on=False)",
PyVul4LLMSec_196,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/page_login.py,  @cherrypy.tools.ratelimit(),  @cherrypy.tools.ratelimit(methods=['POST']),
PyVul4LLMSec_197,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/page_mfa.py,  @cherrypy.tools.ratelimit(),  @cherrypy.tools.ratelimit(methods=['POST']),
PyVul4LLMSec_198,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/controller/page_pref_general.py,," @cherrypy.tools.ratelimit(methods=['POST'], logout=True)",
PyVul4LLMSec_199,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,tracker = tracker._replace(hits=tracker.hits + 1), tracker = tracker._replace(hits=tracker.hits + hit),
PyVul4LLMSec_200,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,"
    Usage:","# Check if limit is enabled
    if limit <= 0:
        return
",
PyVul4LLMSec_201,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,    cherrypy._ratelimit_datastore = datastore,"  cherrypy.request.app._ratelimit_datastore = datastore
",
PyVul4LLMSec_202,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,"  hits = datastore.get_and_increment(token, delay)"," hits = datastore.get_and_increment(token, delay, hit)",
PyVul4LLMSec_203,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,"    @cherrypy.tools.ratelimit(on=True, anonymous_limit=5, registered_limit=50, storage_class=FileRateLimit, storage_path='/tmp')
    def index(self):
        pass
    """""""," # Check if this 'method' should be rate limited
    request = cherrypy.request
    if methods is not None and request.method not in methods:
        if debug:
            cherrypy.log(
                'skip rate limit for HTTP method %s' % (request.method,),
                'TOOLS.RATELIMIT',
            )
        return",
PyVul4LLMSec_204,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,"   datastore = getattr(cherrypy, '_ratelimit_datastore', None)"," datastore = getattr(cherrypy.request.app, '_ratelimit_datastore', None)",
PyVul4LLMSec_205,CVE-2022-3456,CWE-770,https://github.com/ikus060/rdiffweb,b78ec09f4582e363f6f449df6f987127e126c311,rdiffweb/tools/ratelimit.py,,cherrypy.tools.ratelimit.hit = hit,
PyVul4LLMSec_206,CVE-2022-4723,CWE-770,https://github.com/ikus060/rdiffweb,6e9ee210548f6d3210704cac302cfc7cdb239765,rdiffweb/controller/page_pref_mfa.py,, @cherrypy.tools.ratelimit(methods=['POST']),
PyVul4LLMSec_207,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,,"max_form_parts=self.max_form_parts,",289
PyVul4LLMSec_208,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/sansio/multipart.py,,"                self._parts_decoded += 1

                if self.max_parts is not None and self._parts_decoded > self.max_parts:
                    raise RequestEntityTooLarge()",198
PyVul4LLMSec_209,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,," *,
        max_form_parts: t.Optional[int] = None,",195
PyVul4LLMSec_210,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,, self.max_form_parts = max_form_parts,206
PyVul4LLMSec_211,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,,"max_form_parts=self.max_form_parts,",289
PyVul4LLMSec_212,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,," max_form_parts: t.Optional[int] = None,",355
PyVul4LLMSec_213,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,, self.max_form_parts = max_form_parts,360
PyVul4LLMSec_214,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/formparser.py,"    parser = MultipartDecoder(boundary, self.max_form_memory_size)","parser = MultipartDecoder(
            boundary, self.max_form_memory_size, max_parts=self.max_form_parts
        )",420
PyVul4LLMSec_215,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/sansio/multipart.py,," *,
        max_parts: Optional[int] = None,",90
PyVul4LLMSec_216,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/sansio/multipart.py,,self.max_parts = max_parts,96
PyVul4LLMSec_217,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/sansio/multipart.py,,        self._parts_decoded = 0,124
PyVul4LLMSec_218,CVE-2023-25577,CWE-770,https://github.com/pallets/werkzeug,517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,src/werkzeug/sansio/multipart.py,," self._parts_decoded += 1

                if self.max_parts is not None and self._parts_decoded > self.max_parts:
                    raise RequestEntityTooLarge()",198
PyVul4LLMSec_219,CVE-2023-25171,CWE-770,https://github.com/kiwitcms/Kiwi,761305d04f5910ba14cc04d1255a8f1afdbb87f3,tcms/kiwi_auth/forms.py,,"    captcha = (
        fields.CaptchaField(
            widget=CustomCaptchaTextInput(attrs={""class"": ""form-control""})
        )
        if settings.USE_CAPTCHA
        else None
    )",97
PyVul4LLMSec_220,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/connection/request.py,"    body=await self.body(), boundary=options.get(""boundary"", """").encode()","body=await self.body(),
                    boundary=options.get(""boundary"", """").encode(),
                    multipart_form_part_limit=self.app.multipart_form_part_limit,",
PyVul4LLMSec_221,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/kwargs/extractors.py,starlite/kwargs/extractors.py,"  body_kwarg_multipart_form_part_limit: Optional[int] = None
    if signature_field.kwarg_model and isinstance(signature_field.kwarg_model, BodyKwarg):
        body_kwarg_multipart_form_part_limit = signature_field.kwarg_model.multipart_form_part_limit",293
PyVul4LLMSec_222,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/kwargs/extractors.py,,"multipart_form_part_limit = (
            body_kwarg_multipart_form_part_limit
            if body_kwarg_multipart_form_part_limit is not None
            else connection.app.multipart_form_part_limit
        )",300
PyVul4LLMSec_223,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/kwargs/extractors.py," body=await connection.body(), boundary=connection.content_type[-1].get(""boundary"", """").encode()","  body=await connection.body(),
                boundary=connection.content_type[-1].get(""boundary"", """").encode(),
                multipart_form_part_limit=multipart_form_part_limit,",
PyVul4LLMSec_224,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/app.py,,"multipart_form_part_limit=multipart_form_part_limit,",307
PyVul4LLMSec_225,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/params.py,   regex: Optional[str] = None," regex: Optional[str] = None,
    multipart_form_part_limit: Optional[int] = None",318
PyVul4LLMSec_226,CVE-2023-25578,CWE-770,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,starlite/params.py,," multipart_form_part_limit=multipart_form_part_limit,",382
PyVul4LLMSec_227,CVE-2022-21683,CWE-200,https://github.com/wagtail/wagtail,5fe901e5d86ed02dbbb63039a897582951266afd,wagtail/admin/views/pages/edit.py,"        thread_users = get_user_model().objects.exclude(pk=self.request.user.pk).exclude(pk__in=subscribers.values_list('user_id', flat=True)).prefetch_related(","      thread_users = get_user_model().objects.exclude(pk=self.request.user.pk).exclude(pk__in=subscribers.values_list('user_id', flat=True)).filter(
            Q(comment_replies__comment_id__in=relevant_comment_ids) | Q(**{('%s__pk__in' % COMMENTS_RELATION_NAME): relevant_comment_ids})
        ).prefetch_related(",
PyVul4LLMSec_228,CVE-2022-0577,CWE-200,https://github.com/scrapy/scrapy,8ce01b3b76d4634f55067d6cfdf632ec70ba304a,scrapy/downloadermiddlewares/redirect.py,"        redirected = request.replace(url=redirect_url, method='GET', body='')
        redirected.headers.pop('Content-Type', None)
        redirected.headers.pop('Content-Length', None)
        return redirected"," redirect_request = _build_redirect_request(
            request,
            url=redirect_url,
            method='GET',
            body='',
        )
        redirect_request.headers.pop('Content-Type', None)
        redirect_request.headers.pop('Content-Length', None)
        return redirect_request
",
PyVul4LLMSec_229,CVE-2022-0577,CWE-200,https://github.com/scrapy/scrapy,8ce01b3b76d4634f55067d6cfdf632ec70ba304a,scrapy/downloadermiddlewares/redirect.py,  redirected = request.replace(url=redirected_url),"  redirected = _build_redirect_request(request, url=redirected_url)",
PyVul4LLMSec_230,CVE-2022-24737,CWE-200,https://github.com/httpie/httpie,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,httpie/client.py," httpie_session.remove_cookies(
                # TODO: take path & domain into account?
                cookie['name'] for cookie in expired_cookies
            )",   httpie_session.remove_cookies(expired_cookies),
PyVul4LLMSec_231,CVE-2022-24737,CWE-200,https://github.com/httpie/httpie,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,httpie/sessions.py,"        jar = RequestsCookieJar()
        for name, cookie_dict in self['cookies'].items():
            jar.set_cookie(create_cookie(
                name, cookie_dict.pop('value'), **cookie_dict))
        jar.clear_expired_cookies()
        return jar"," self.cookie_jar.clear_expired_cookies()
        return self.cookie_jar",
PyVul4LLMSec_232,CVE-2022-31185,CWE-200,https://github.com/makedeb/mprweb,d13e3f2f5a9c0b0f6782f35d837090732026ad77,aurweb/routers/accounts.py,"      HideEmail=H,","  HideEmail=hide_email,",
PyVul4LLMSec_233,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py,"  context_path = self._get_context_path(host, port)","context_path = self._get_context_path(host, port)",212
PyVul4LLMSec_234,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py,,"# ensure client_path always starts with '/'
        if not client_path.startswith(""/""):
            client_path = ""/"" + client_path",218
PyVul4LLMSec_235,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py,"    web_app.add_handlers('.*', [
        (
            url_path_join(
                web_app.settings['base_url'],
                r'/proxy/([^/]*):(\d+)(.*)',"," web_app.add_handlers(
        "".*"",
        [
            (
                url_path_join(
                    web_app.settings[""base_url""],
                    r""/proxy/([^/:@]+):(\d+)(/.*|)"",
                ),
                RemoteProxyHandler,
                {
                    ""absolute_url"": False,
                    ""host_allowlist"": host_allowlist,
                    ""rewrite_response"": rewrite_response,
                },",
PyVul4LLMSec_236,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py,"            RemoteProxyHandler,
            {
                'absolute_url': False,
                'host_allowlist': host_allowlist,
                'rewrite_response': rewrite_response,
            }
        ),
        (
            url_path_join(
                web_app.settings['base_url'],
                r'/proxy/absolute/([^/]*):(\d+)(.*)',","            (
                url_path_join(
                    web_app.settings[""base_url""],
                    r""/proxy/absolute/([^/:@]+):(\d+)(/.*|)"",
                ),
                RemoteProxyHandler,
                {
                    ""absolute_url"": True,
                    ""host_allowlist"": host_allowlist,
                    ""rewrite_response"": rewrite_response,
                },",
PyVul4LLMSec_237,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py,"    RemoteProxyHandler,
            {
                'absolute_url': True,
                'host_allowlist': host_allowlist,
                'rewrite_response': rewrite_response,
            }
        ),
        (
            url_path_join(
                web_app.settings['base_url'],
                r'/proxy/(\d+)(.*)',"," (
                url_path_join(
                    web_app.settings[""base_url""],
                    r""/proxy/(\d+)(/.*|)"",
                ),
                LocalProxyHandler,
                {
                    ""absolute_url"": False,
                    ""rewrite_response"": rewrite_response,
                },",
PyVul4LLMSec_238,CVE-2022-21697,CWE-918,https://github.com/jupyterhub/jupyter-server-proxy,fd31930bacd12188c448c886e0783529436b99eb,jupyter_server_proxy/handlers.py," LocalProxyHandler,
            {
                'absolute_url': False,
                'rewrite_response': rewrite_response,
            },
        ),
        (
            url_path_join(
                web_app.settings['base_url'],
                r'/proxy/absolute/(\d+)(.*)',","  (
                url_path_join(
                    web_app.settings[""base_url""],
                    r""/proxy/absolute/(\d+)(/.*|)"",
                ),
                LocalProxyHandler,
                {
                    ""absolute_url"": True,
                    ""rewrite_response"": rewrite_response,
                },",
PyVul4LLMSec_239,CVE-2022-0766,CWE-918,https://github.com/janeczku/calibre-web,965352c8d96c9eae7a6867ff76b0db137d04b0b8,cps/helper.py," if ip.startswith(""127."") or ip.startswith('::ffff:7f') or ip == ""::1"":","if ip.startswith(""127."") or ip.startswith('::ffff:7f') or ip == ""::1"" or ip == ""0.0.0.0"" or ip == ""::"":",
PyVul4LLMSec_240,CVE-2022-0766,CWE-918,https://github.com/janeczku/calibre-web,965352c8d96c9eae7a6867ff76b0db137d04b0b8,cps/helper.py," img = requests.get(url, timeout=(10, 200))      # ToDo: Error Handling","        img = requests.get(url, timeout=(10, 200), allow_redirects=False)      # ToDo: Error Handling",
PyVul4LLMSec_241,CVE-2022-0939,CWE-918,https://github.com/janeczku/calibre-web,4545f4a20d9ff90b99bbd4e3e34b6de4441d6367,cps/web.py,"    resp.headers['Content-Security-Policy'] = ""default-src 'self'"" + ''.join([' '+host for host in config.config_trustedhosts.strip().split(',')]) + "" 'unsafe-inline' 'unsafe-eval'; font-src 'self' data:; img-src 'self' data:""
    if request.endpoint == ""editbook.edit_book"" or config.config_use_google_drive:","  csp = ""default-src 'self'""
    csp += ''.join([' ' + host for host in config.config_trustedhosts.strip().split(',')])
    csp += "" 'unsafe-inline' 'unsafe-eval'; font-src 'self' data:; img-src 'self' data:""
    resp.headers['Content-Security-Policy'] = csp
    if request.endpoint == ""edit-book.edit_book"" or config.config_use_google_drive:",85
PyVul4LLMSec_242,CVE-2022-1592,CWE-918,https://github.com/clinical-genomics/scout,b0ef15f4737d0c801154c1991b52ff5cab4f5c83,scout/server/blueprints/alignviewers/controllers.py,"   if key not in [""tracks"", ""custom_tracks"", ""sample_tracks""]:"," if key not in [""tracks"", ""custom_tracks"", ""sample_tracks"", ""cloud_public_tracks""]:",
PyVul4LLMSec_243,CVE-2022-1592,CWE-918,https://github.com/clinical-genomics/scout,b0ef15f4737d0c801154c1991b52ff5cab4f5c83,scout/server/blueprints/alignviewers/views.py,"    if current_user.is_authenticated is False or file_path not in session.get(""igv_tracks"", []):
        LOG.warning(f""{file_path} not in {session.get('igv_tracks', [])}"")", if controllers.check_session_tracks(file_path) is False:,
PyVul4LLMSec_244,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/integration/cookbookapp.py,"            response = requests.get(images[0])
                self.import_recipe_image(recipe, BytesIO(response.content))","url = images[0]
                if validators.url(url, public=True):
                    response = requests.get(url)
                    self.import_recipe_image(recipe, BytesIO(response.content))",
PyVul4LLMSec_245,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/integration/cookmate.py,      response = requests.get(recipe_xml.find('imageurl').text.strip())," url = recipe_xml.find('imageurl').text.strip()
                if validators.url(url, public=True):
                    response = requests.get(url)",
PyVul4LLMSec_246,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/integration/recettetek.py,"                    response = requests.get(file['originalPicture'])
                    if imghdr.what(BytesIO(response.content)) is not None:
                        self.import_recipe_image(recipe, BytesIO(response.content), filetype=get_filetype(file['originalPicture']))
                    else:
                        raise Exception(""Original image failed to download."")","url = file['originalPicture']
                    if validators.url(url, public=True):
                        response = requests.get(url)
                        if imghdr.what(BytesIO(response.content)) is not None:
                            self.import_recipe_image(recipe, BytesIO(response.content), filetype=get_filetype(file['originalPicture']))
                        else:
                            raise Exception(""Original image failed to download."")",
PyVul4LLMSec_247,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/integration/recipesage.py,"        response = requests.get(file['image'][0])
                self.import_recipe_image(recipe, BytesIO(response.content))","url = file['image'][0]
                if validators.url(url, public=True):
                    response = requests.get(url)
                    self.import_recipe_image(recipe, BytesIO(response.content))",
PyVul4LLMSec_248,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/provider/dropbox.py," response = requests.get(recipe.link.replace('www.dropbox.', 'dl.dropboxusercontent.'))"," url = recipe.link.replace('www.dropbox.', 'dl.dropboxusercontent.')
        if validators.url(url, public=True):
            response = requests.get(url)",
PyVul4LLMSec_249,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/provider/nextcloud.py,"       r = requests.get(
            url,
            headers=headers,
            auth=HTTPBasicAuth(
                recipe.storage.username, recipe.storage.password","if validators.url(url, public=True):
            r = requests.get(
                url,
                headers=headers,
                auth=HTTPBasicAuth(
                    recipe.storage.username, recipe.storage.password
                )",95
PyVul4LLMSec_250,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/views/api.py,"      response = requests.get(serializer.validated_data['image_url'])
                    image = File(io.BytesIO(response.content))
                    filetype = mimetypes.guess_extension(response.headers['content-type']) or filetype","  url = serializer.validated_data['image_url']
                    if validators.url(url, public=True):
                        response = requests.get(url)
                        image = File(io.BytesIO(response.content))
                        filetype = mimetypes.guess_extension(response.headers['content-type']) or filetype",784
PyVul4LLMSec_251,CVE-2022-23071,CWE-918,https://github.com/TandoorRecipes/recipes,d48fe26a3529cc1ee903ffb2758dfd8f7efaba8c,cookbook/views/api.py,"           data = requests.get(url, headers=external_request_headers).content","if validators.url(url, public=True):
                data = requests.get(url, headers=external_request_headers).content
            else:
                return JsonResponse({
                    'error': True,
                    'msg': _('Invalid Url')
                }, status=400)",1191
PyVul4LLMSec_252,CVE-2022-31188,CWE-918,https://github.com/cvat-ai/cvat,6fad1764efd922d99dbcda28c4ee72d071aa5a07,cvat/apps/engine/task.py,,         _validate_url(url),255
PyVul4LLMSec_253,CVE-2022-23951,CWE-400,https://github.com/keylime/keylime,6e44758b64b0ee13564fc46e807f4ba98091c355,keylime/cloud_verifier_common.py, agent['mb_refstate']),"        agent['mb_refstate'],
        compressed=(agent['supported_version'] == ""1.0""))  # TODO: change this to always False after initial update",
PyVul4LLMSec_254,CVE-2022-23951,CWE-400,https://github.com/keylime/keylime,6e44758b64b0ee13564fc46e807f4ba98091c355,keylime/tenant.py,"        failure = self.tpm_instance.check_quote(AgentAttestState(self.agent_uuid), self.nonce, public_key, quote, self.registrar_data['aik_tpm'], hash_alg=hash_alg)"," failure = self.tpm_instance.check_quote(AgentAttestState(self.agent_uuid), self.nonce, public_key, quote,
                                                self.registrar_data['aik_tpm'], hash_alg=hash_alg,
                                                compressed=(self.supported_version == ""1.0""))",
PyVul4LLMSec_255,CVE-2022-23951,CWE-400,https://github.com/keylime/keylime,6e44758b64b0ee13564fc46e807f4ba98091c355,keylime/tpm/tpm_main.py,"   quote_b64encode = base64.b64encode(zlib.compress(quoteraw))
         sigraw_b64encode = base64.b64encode(zlib.compress(sigraw))
    pcrraw_b64encode = base64.b64encode(zlib.compress(pcrraw))","if compress:
                    quoteraw = zlib.compress(quoteraw)
                    sigraw = zlib.compress(sigraw)
                    pcrraw = zlib.compress(pcrraw)
                quote_b64encode = base64.b64encode(quoteraw)
                sigraw_b64encode = base64.b64encode(sigraw)
                pcrraw_b64encode = base64.b64encode(pcrraw)",997
